snapshot,DE0 0 onwind,DE0 0 solar,DE0 1 onwind,DE0 1 solar,DE0 2 onwind,DE0 2 solar,DE0 3 onwind,DE0 3 solar,DE0 4 onwind,DE0 4 solar,DE0 5 onwind,DE0 5 solar
2013-10-06 17:00:00,0.057,0.0,0.038,0.0,0.037,0.0,0.073,0.0,0.054,0.0,0.08,0.0
2013-10-06 18:00:00,0.081,0.0,0.034,0.0,0.021,0.0,0.059000000000000004,0.0,0.056,0.0,0.098,0.0
2013-10-06 19:00:00,0.095,0.0,0.031,0.0,0.015,0.0,0.041,0.0,0.053,0.0,0.105,0.0
2013-10-06 20:00:00,0.112,0.0,0.028,0.0,0.02,0.0,0.033,0.0,0.049,0.0,0.10200000000000001,0.0
2013-10-06 21:00:00,0.14100000000000001,0.0,0.028,0.0,0.029,0.0,0.045,0.0,0.051000000000000004,0.0,0.091,0.0
2013-10-06 22:00:00,0.171,0.0,0.029,0.0,0.036000000000000004,0.0,0.074,0.0,0.058,0.0,0.077,0.0
2013-10-06 23:00:00,0.194,0.0,0.033,0.0,0.038,0.0,0.107,0.0,0.068,0.0,0.06,0.0
2013-10-07 00:00:00,0.20400000000000001,0.0,0.037,0.0,0.039,0.0,0.13,0.0,0.078,0.0,0.049,0.0
2013-10-07 01:00:00,0.203,0.0,0.038,0.0,0.037,0.0,0.138,0.0,0.08600000000000001,0.0,0.044,0.0
2013-10-07 02:00:00,0.20400000000000001,0.0,0.039,0.0,0.032,0.0,0.134,0.0,0.085,0.0,0.049,0.0
2013-10-07 03:00:00,0.215,0.0,0.037,0.0,0.025,0.0,0.12,0.0,0.069,0.0,0.061,0.0
2013-10-07 04:00:00,0.228,0.0,0.038,0.0,0.019,0.0,0.105,0.0,0.05,0.0,0.07200000000000001,0.0
2013-10-07 05:00:00,0.23500000000000001,0.0,0.042,0.0,0.02,0.0,0.10400000000000001,0.0,0.037,0.0,0.081,0.0
2013-10-07 06:00:00,0.164,0.091,0.036000000000000004,0.026000000000000002,0.027,0.054,0.114,0.058,0.028,0.044,0.085,0.029
2013-10-07 07:00:00,0.076,0.299,0.028,0.111,0.022,0.259,0.069,0.234,0.017,0.156,0.056,0.168
2013-10-07 08:00:00,0.111,0.451,0.06,0.278,0.013000000000000001,0.458,0.036000000000000004,0.419,0.019,0.28700000000000003,0.056,0.34700000000000003
2013-10-07 09:00:00,0.134,0.581,0.089,0.428,0.009000000000000001,0.588,0.047,0.531,0.022,0.468,0.054,0.461
2013-10-07 10:00:00,0.133,0.6970000000000001,0.099,0.554,0.005,0.668,0.043000000000000003,0.597,0.024,0.522,0.039,0.618
2013-10-07 11:00:00,0.128,0.722,0.109,0.444,0.004,0.6920000000000001,0.038,0.629,0.024,0.548,0.026000000000000002,0.662
2013-10-07 12:00:00,0.128,0.678,0.117,0.384,0.002,0.656,0.035,0.601,0.024,0.499,0.019,0.65
2013-10-07 13:00:00,0.138,0.583,0.12,0.313,0.002,0.578,0.032,0.509,0.021,0.427,0.019,0.5730000000000001
2013-10-07 14:00:00,0.152,0.432,0.11800000000000001,0.242,0.002,0.444,0.027,0.373,0.018000000000000002,0.335,0.023,0.439
2013-10-07 15:00:00,0.156,0.232,0.101,0.135,0.004,0.256,0.022,0.197,0.015,0.14300000000000002,0.029,0.23800000000000002
2013-10-07 16:00:00,0.182,0.03,0.088,0.028,0.006,0.067,0.021,0.03,0.014,0.007,0.036000000000000004,0.044
2013-10-07 17:00:00,0.233,0.0,0.094,0.0,0.009000000000000001,0.0,0.03,0.0,0.011,0.0,0.038,0.0
2013-10-07 18:00:00,0.279,0.0,0.093,0.0,0.011,0.0,0.051000000000000004,0.0,0.012,0.0,0.039,0.0
2013-10-07 19:00:00,0.306,0.0,0.08,0.0,0.011,0.0,0.085,0.0,0.021,0.0,0.039,0.0
2013-10-07 20:00:00,0.309,0.0,0.062,0.0,0.01,0.0,0.122,0.0,0.038,0.0,0.042,0.0
2013-10-07 21:00:00,0.297,0.0,0.056,0.0,0.008,0.0,0.14200000000000002,0.0,0.055,0.0,0.049,0.0
2013-10-07 22:00:00,0.281,0.0,0.062,0.0,0.007,0.0,0.14100000000000001,0.0,0.069,0.0,0.058,0.0
2013-10-07 23:00:00,0.263,0.0,0.068,0.0,0.007,0.0,0.135,0.0,0.081,0.0,0.065,0.0
2013-10-08 00:00:00,0.246,0.0,0.069,0.0,0.009000000000000001,0.0,0.127,0.0,0.08600000000000001,0.0,0.067,0.0
2013-10-08 01:00:00,0.227,0.0,0.064,0.0,0.011,0.0,0.121,0.0,0.089,0.0,0.06,0.0
2013-10-08 02:00:00,0.20600000000000002,0.0,0.062,0.0,0.014,0.0,0.11800000000000001,0.0,0.088,0.0,0.048,0.0
2013-10-08 03:00:00,0.17500000000000002,0.0,0.056,0.0,0.015,0.0,0.111,0.0,0.085,0.0,0.041,0.0
2013-10-08 04:00:00,0.124,0.0,0.044,0.0,0.013000000000000001,0.0,0.1,0.0,0.085,0.0,0.039,0.0
2013-10-08 05:00:00,0.079,0.0,0.032,0.0,0.011,0.0,0.089,0.0,0.084,0.0,0.037,0.0
2013-10-08 06:00:00,0.039,0.042,0.02,0.024,0.011,0.023,0.082,0.053,0.075,0.049,0.035,0.029
2013-10-08 07:00:00,0.019,0.129,0.008,0.101,0.011,0.138,0.054,0.231,0.04,0.153,0.017,0.137
2013-10-08 08:00:00,0.016,0.336,0.01,0.182,0.009000000000000001,0.296,0.028,0.41200000000000003,0.039,0.276,0.008,0.281
2013-10-08 09:00:00,0.009000000000000001,0.588,0.012,0.247,0.017,0.401,0.059000000000000004,0.548,0.038,0.34700000000000003,0.007,0.427
2013-10-08 10:00:00,0.005,0.6890000000000001,0.013000000000000001,0.302,0.029,0.436,0.1,0.615,0.028,0.426,0.004,0.488
2013-10-08 11:00:00,0.004,0.668,0.016,0.324,0.039,0.419,0.112,0.628,0.021,0.485,0.008,0.512
2013-10-08 12:00:00,0.005,0.608,0.023,0.303,0.046,0.355,0.113,0.577,0.016,0.512,0.017,0.47500000000000003
2013-10-08 13:00:00,0.006,0.497,0.031,0.24,0.049,0.318,0.108,0.494,0.014,0.451,0.028,0.34700000000000003
2013-10-08 14:00:00,0.007,0.357,0.04,0.14100000000000001,0.05,0.216,0.10300000000000001,0.34600000000000003,0.016,0.315,0.037,0.196
2013-10-08 15:00:00,0.01,0.167,0.043000000000000003,0.058,0.048,0.11,0.099,0.145,0.024,0.138,0.041,0.10200000000000001
2013-10-08 16:00:00,0.012,0.016,0.048,0.007,0.047,0.023,0.113,0.015,0.043000000000000003,0.007,0.051000000000000004,0.013000000000000001
2013-10-08 17:00:00,0.015,0.0,0.051000000000000004,0.0,0.043000000000000003,0.0,0.149,0.0,0.057,0.0,0.059000000000000004,0.0
2013-10-08 18:00:00,0.021,0.0,0.049,0.0,0.046,0.0,0.20400000000000001,0.0,0.063,0.0,0.059000000000000004,0.0
2013-10-08 19:00:00,0.033,0.0,0.051000000000000004,0.0,0.062,0.0,0.254,0.0,0.065,0.0,0.056,0.0
2013-10-08 20:00:00,0.045,0.0,0.055,0.0,0.085,0.0,0.276,0.0,0.075,0.0,0.051000000000000004,0.0
2013-10-08 21:00:00,0.047,0.0,0.058,0.0,0.114,0.0,0.273,0.0,0.10200000000000001,0.0,0.05,0.0
2013-10-08 22:00:00,0.052000000000000005,0.0,0.061,0.0,0.145,0.0,0.28200000000000003,0.0,0.147,0.0,0.043000000000000003,0.0
2013-10-08 23:00:00,0.061,0.0,0.068,0.0,0.179,0.0,0.293,0.0,0.218,0.0,0.027,0.0
2013-10-09 00:00:00,0.063,0.0,0.068,0.0,0.20700000000000002,0.0,0.28800000000000003,0.0,0.28500000000000003,0.0,0.022,0.0
2013-10-09 01:00:00,0.062,0.0,0.062,0.0,0.218,0.0,0.265,0.0,0.302,0.0,0.037,0.0
2013-10-09 02:00:00,0.058,0.0,0.055,0.0,0.214,0.0,0.242,0.0,0.28400000000000003,0.0,0.063,0.0
2013-10-09 03:00:00,0.048,0.0,0.047,0.0,0.212,0.0,0.229,0.0,0.23800000000000002,0.0,0.08,0.0
2013-10-09 04:00:00,0.037,0.0,0.043000000000000003,0.0,0.24,0.0,0.248,0.0,0.217,0.0,0.081,0.0
2013-10-09 05:00:00,0.032,0.0,0.041,0.0,0.276,0.0,0.28700000000000003,0.0,0.221,0.0,0.081,0.0
2013-10-09 06:00:00,0.023,0.018000000000000002,0.029,0.016,0.294,0.019,0.302,0.012,0.20600000000000002,0.02,0.09,0.021
2013-10-09 07:00:00,0.011,0.066,0.015,0.074,0.258,0.109,0.281,0.037,0.171,0.07100000000000001,0.081,0.08
2013-10-09 08:00:00,0.018000000000000002,0.126,0.014,0.164,0.265,0.203,0.267,0.051000000000000004,0.165,0.117,0.085,0.14300000000000002
2013-10-09 09:00:00,0.034,0.167,0.02,0.24,0.321,0.278,0.23,0.09,0.193,0.169,0.121,0.168
2013-10-09 10:00:00,0.053,0.163,0.037,0.261,0.362,0.22,0.23600000000000002,0.111,0.221,0.199,0.163,0.228
2013-10-09 11:00:00,0.075,0.166,0.059000000000000004,0.28600000000000003,0.389,0.169,0.276,0.132,0.232,0.23,0.194,0.41300000000000003
2013-10-09 12:00:00,0.096,0.165,0.081,0.23500000000000001,0.39,0.10200000000000001,0.302,0.176,0.246,0.269,0.223,0.523
2013-10-09 13:00:00,0.108,0.149,0.096,0.164,0.34800000000000003,0.065,0.317,0.146,0.268,0.315,0.259,0.426
2013-10-09 14:00:00,0.107,0.117,0.10400000000000001,0.123,0.305,0.054,0.302,0.066,0.301,0.259,0.296,0.20800000000000002
2013-10-09 15:00:00,0.095,0.055,0.10200000000000001,0.055,0.265,0.045,0.319,0.032,0.303,0.091,0.306,0.05
2013-10-09 16:00:00,0.123,0.005,0.133,0.009000000000000001,0.251,0.021,0.312,0.011,0.399,0.002,0.352,0.002
2013-10-09 17:00:00,0.185,0.0,0.196,0.0,0.276,0.0,0.34400000000000003,0.0,0.486,0.0,0.397,0.0
2013-10-09 18:00:00,0.257,0.0,0.233,0.0,0.311,0.0,0.382,0.0,0.487,0.0,0.373,0.0
2013-10-09 19:00:00,0.304,0.0,0.249,0.0,0.303,0.0,0.41000000000000003,0.0,0.511,0.0,0.332,0.0
2013-10-09 20:00:00,0.324,0.0,0.274,0.0,0.257,0.0,0.356,0.0,0.449,0.0,0.318,0.0
2013-10-09 21:00:00,0.336,0.0,0.305,0.0,0.23800000000000002,0.0,0.325,0.0,0.447,0.0,0.276,0.0
2013-10-09 22:00:00,0.335,0.0,0.34600000000000003,0.0,0.186,0.0,0.309,0.0,0.329,0.0,0.232,0.0
2013-10-09 23:00:00,0.332,0.0,0.375,0.0,0.267,0.0,0.273,0.0,0.255,0.0,0.229,0.0
2013-10-10 00:00:00,0.319,0.0,0.436,0.0,0.38,0.0,0.226,0.0,0.232,0.0,0.271,0.0
2013-10-10 01:00:00,0.281,0.0,0.499,0.0,0.338,0.0,0.20600000000000002,0.0,0.17400000000000002,0.0,0.292,0.0
2013-10-10 02:00:00,0.301,0.0,0.527,0.0,0.191,0.0,0.188,0.0,0.14100000000000001,0.0,0.28700000000000003,0.0
2013-10-10 03:00:00,0.317,0.0,0.5630000000000001,0.0,0.126,0.0,0.17200000000000001,0.0,0.11900000000000001,0.0,0.335,0.0
2013-10-10 04:00:00,0.315,0.0,0.531,0.0,0.11900000000000001,0.0,0.15,0.0,0.094,0.0,0.385,0.0
2013-10-10 05:00:00,0.324,0.0,0.47300000000000003,0.0,0.127,0.0,0.136,0.0,0.063,0.0,0.297,0.0
2013-10-10 06:00:00,0.329,0.004,0.41500000000000004,0.002,0.13,0.006,0.117,0.008,0.027,0.006,0.194,0.005
2013-10-10 07:00:00,0.299,0.028,0.41000000000000003,0.018000000000000002,0.138,0.056,0.11800000000000001,0.057,0.009000000000000001,0.02,0.14300000000000002,0.047
2013-10-10 08:00:00,0.17200000000000001,0.05,0.37,0.042,0.16,0.182,0.134,0.15,0.015,0.033,0.128,0.149
2013-10-10 09:00:00,0.248,0.058,0.28,0.08,0.145,0.307,0.14,0.295,0.021,0.053,0.113,0.372
2013-10-10 10:00:00,0.314,0.07200000000000001,0.20700000000000002,0.125,0.121,0.368,0.133,0.514,0.017,0.059000000000000004,0.092,0.538
2013-10-10 11:00:00,0.361,0.075,0.19,0.176,0.116,0.371,0.116,0.616,0.02,0.059000000000000004,0.08700000000000001,0.594
2013-10-10 12:00:00,0.37,0.074,0.221,0.227,0.114,0.30000000000000004,0.106,0.594,0.046,0.048,0.098,0.501
2013-10-10 13:00:00,0.327,0.053,0.257,0.248,0.106,0.243,0.095,0.494,0.088,0.033,0.10300000000000001,0.368
2013-10-10 14:00:00,0.251,0.03,0.27,0.186,0.096,0.156,0.075,0.313,0.134,0.02,0.1,0.232
2013-10-10 15:00:00,0.163,0.012,0.196,0.081,0.074,0.057,0.057,0.092,0.15,0.011,0.083,0.093
2013-10-10 16:00:00,0.151,0.0,0.136,0.008,0.055,0.008,0.047,0.009000000000000001,0.165,0.0,0.059000000000000004,0.015
2013-10-10 17:00:00,0.179,0.0,0.129,0.0,0.043000000000000003,0.0,0.032,0.0,0.185,0.0,0.033,0.0
2013-10-10 18:00:00,0.168,0.0,0.117,0.0,0.025,0.0,0.023,0.0,0.17300000000000001,0.0,0.024,0.0
2013-10-10 19:00:00,0.122,0.0,0.095,0.0,0.017,0.0,0.02,0.0,0.163,0.0,0.023,0.0
2013-10-10 20:00:00,0.093,0.0,0.088,0.0,0.026000000000000002,0.0,0.031,0.0,0.157,0.0,0.019,0.0
2013-10-10 21:00:00,0.084,0.0,0.089,0.0,0.036000000000000004,0.0,0.079,0.0,0.17,0.0,0.01,0.0
2013-10-10 22:00:00,0.07,0.0,0.078,0.0,0.044,0.0,0.124,0.0,0.168,0.0,0.008,0.0
2013-10-10 23:00:00,0.054,0.0,0.038,0.0,0.069,0.0,0.14100000000000001,0.0,0.166,0.0,0.022,0.0
2013-10-11 00:00:00,0.044,0.0,0.012,0.0,0.116,0.0,0.14400000000000002,0.0,0.18,0.0,0.051000000000000004,0.0
2013-10-11 01:00:00,0.046,0.0,0.004,0.0,0.166,0.0,0.128,0.0,0.27,0.0,0.073,0.0
2013-10-11 02:00:00,0.041,0.0,0.005,0.0,0.18,0.0,0.153,0.0,0.334,0.0,0.083,0.0
2013-10-11 03:00:00,0.037,0.0,0.005,0.0,0.167,0.0,0.199,0.0,0.36,0.0,0.099,0.0
2013-10-11 04:00:00,0.054,0.0,0.003,0.0,0.14100000000000001,0.0,0.34400000000000003,0.0,0.359,0.0,0.125,0.0
2013-10-11 05:00:00,0.07100000000000001,0.0,0.003,0.0,0.12,0.0,0.516,0.0,0.395,0.0,0.128,0.0
2013-10-11 06:00:00,0.069,0.011,0.008,0.013000000000000001,0.085,0.005,0.625,0.001,0.352,0.003,0.101,0.015
2013-10-11 07:00:00,0.062,0.039,0.008,0.067,0.037,0.033,0.675,0.016,0.266,0.028,0.053,0.149
2013-10-11 08:00:00,0.031,0.09,0.01,0.153,0.013000000000000001,0.14100000000000001,0.646,0.037,0.268,0.08600000000000001,0.047,0.211
2013-10-11 09:00:00,0.011,0.091,0.014,0.234,0.015,0.264,0.604,0.05,0.275,0.18,0.04,0.314
2013-10-11 10:00:00,0.004,0.116,0.03,0.28400000000000003,0.009000000000000001,0.371,0.586,0.069,0.305,0.23600000000000002,0.028,0.242
2013-10-11 11:00:00,0.014,0.158,0.044,0.331,0.007,0.427,0.5670000000000001,0.116,0.377,0.149,0.019,0.11900000000000001
2013-10-11 12:00:00,0.033,0.197,0.049,0.32,0.007,0.233,0.533,0.123,0.386,0.088,0.007,0.094
2013-10-11 13:00:00,0.042,0.246,0.047,0.267,0.004,0.106,0.488,0.096,0.417,0.063,0.003,0.07
2013-10-11 14:00:00,0.046,0.229,0.04,0.213,0.003,0.065,0.524,0.063,0.51,0.042,0.002,0.042
2013-10-11 15:00:00,0.04,0.084,0.028,0.116,0.003,0.029,0.63,0.02,0.61,0.014,0.003,0.016
2013-10-11 16:00:00,0.024,0.008,0.024,0.016,0.003,0.002,0.759,0.0,0.6920000000000001,0.0,0.003,0.002
2013-10-11 17:00:00,0.038,0.0,0.041,0.0,0.006,0.0,0.8230000000000001,0.0,0.685,0.0,0.004,0.0
2013-10-11 18:00:00,0.109,0.0,0.088,0.0,0.017,0.0,0.859,0.0,0.631,0.0,0.018000000000000002,0.0
2013-10-11 19:00:00,0.20700000000000002,0.0,0.145,0.0,0.048,0.0,0.8260000000000001,0.0,0.499,0.0,0.051000000000000004,0.0
2013-10-11 20:00:00,0.28400000000000003,0.0,0.19,0.0,0.11900000000000001,0.0,0.683,0.0,0.305,0.0,0.09,0.0
2013-10-11 21:00:00,0.308,0.0,0.213,0.0,0.182,0.0,0.503,0.0,0.18,0.0,0.128,0.0
2013-10-11 22:00:00,0.272,0.0,0.221,0.0,0.215,0.0,0.294,0.0,0.105,0.0,0.161,0.0
2013-10-11 23:00:00,0.229,0.0,0.23500000000000001,0.0,0.23600000000000002,0.0,0.187,0.0,0.063,0.0,0.202,0.0
2013-10-12 00:00:00,0.191,0.0,0.23,0.0,0.23800000000000002,0.0,0.125,0.0,0.028,0.0,0.23,0.0
2013-10-12 01:00:00,0.182,0.0,0.23500000000000001,0.0,0.217,0.0,0.084,0.0,0.022,0.0,0.232,0.0
2013-10-12 02:00:00,0.196,0.0,0.229,0.0,0.20700000000000002,0.0,0.062,0.0,0.036000000000000004,0.0,0.194,0.0
2013-10-12 03:00:00,0.18,0.0,0.23800000000000002,0.0,0.186,0.0,0.042,0.0,0.037,0.0,0.128,0.0
2013-10-12 04:00:00,0.176,0.0,0.211,0.0,0.157,0.0,0.02,0.0,0.044,0.0,0.094,0.0
2013-10-12 05:00:00,0.164,0.0,0.147,0.0,0.116,0.0,0.008,0.0,0.06,0.0,0.089,0.0
2013-10-12 06:00:00,0.147,0.02,0.093,0.008,0.081,0.012,0.008,0.002,0.083,0.003,0.08700000000000001,0.009000000000000001
2013-10-12 07:00:00,0.17300000000000001,0.06,0.075,0.042,0.048,0.07,0.02,0.022,0.11800000000000001,0.028,0.074,0.05
2013-10-12 08:00:00,0.183,0.09,0.039,0.098,0.032,0.14100000000000001,0.037,0.042,0.148,0.127,0.08700000000000001,0.13
2013-10-12 09:00:00,0.134,0.15,0.012,0.20400000000000001,0.02,0.183,0.038,0.065,0.185,0.214,0.109,0.378
2013-10-12 10:00:00,0.058,0.227,0.003,0.28200000000000003,0.012,0.227,0.04,0.098,0.226,0.133,0.093,0.47300000000000003
2013-10-12 11:00:00,0.029,0.35000000000000003,0.01,0.232,0.023,0.5,0.061,0.193,0.28500000000000003,0.112,0.061,0.262
2013-10-12 12:00:00,0.062,0.28300000000000003,0.024,0.273,0.032,0.651,0.1,0.109,0.374,0.122,0.027,0.137
2013-10-12 13:00:00,0.12,0.127,0.044,0.28200000000000003,0.03,0.406,0.115,0.028,0.355,0.082,0.007,0.081
2013-10-12 14:00:00,0.155,0.09,0.065,0.257,0.021,0.124,0.157,0.037,0.362,0.064,0.003,0.044
2013-10-12 15:00:00,0.133,0.058,0.062,0.126,0.026000000000000002,0.032,0.20400000000000001,0.002,0.397,0.031,0.01,0.019
2013-10-12 16:00:00,0.091,0.006,0.04,0.02,0.028,0.002,0.179,0.0,0.483,0.0,0.032,0.001
2013-10-12 17:00:00,0.081,0.0,0.022,0.0,0.014,0.0,0.17400000000000002,0.0,0.56,0.0,0.077,0.0
2013-10-12 18:00:00,0.097,0.0,0.014,0.0,0.005,0.0,0.154,0.0,0.546,0.0,0.123,0.0
2013-10-12 19:00:00,0.146,0.0,0.012,0.0,0.031,0.0,0.15,0.0,0.425,0.0,0.16,0.0
2013-10-12 20:00:00,0.2,0.0,0.015,0.0,0.111,0.0,0.154,0.0,0.292,0.0,0.165,0.0
2013-10-12 21:00:00,0.229,0.0,0.026000000000000002,0.0,0.194,0.0,0.16,0.0,0.253,0.0,0.176,0.0
2013-10-12 22:00:00,0.212,0.0,0.03,0.0,0.23,0.0,0.201,0.0,0.23800000000000002,0.0,0.202,0.0
2013-10-12 23:00:00,0.167,0.0,0.024,0.0,0.242,0.0,0.233,0.0,0.233,0.0,0.215,0.0
2013-10-13 00:00:00,0.128,0.0,0.023,0.0,0.249,0.0,0.259,0.0,0.213,0.0,0.195,0.0
2013-10-13 01:00:00,0.095,0.0,0.037,0.0,0.262,0.0,0.265,0.0,0.169,0.0,0.17300000000000001,0.0
2013-10-13 02:00:00,0.068,0.0,0.075,0.0,0.293,0.0,0.23800000000000002,0.0,0.14,0.0,0.157,0.0
2013-10-13 03:00:00,0.063,0.0,0.138,0.0,0.323,0.0,0.21,0.0,0.124,0.0,0.156,0.0
2013-10-13 04:00:00,0.067,0.0,0.182,0.0,0.34800000000000003,0.0,0.241,0.0,0.12,0.0,0.17200000000000001,0.0
2013-10-13 05:00:00,0.074,0.0,0.183,0.0,0.379,0.0,0.278,0.0,0.136,0.0,0.179,0.0
2013-10-13 06:00:00,0.076,0.033,0.156,0.05,0.418,0.005,0.278,0.023,0.11900000000000001,0.04,0.162,0.009000000000000001
2013-10-13 07:00:00,0.055,0.128,0.114,0.264,0.41000000000000003,0.083,0.248,0.125,0.077,0.135,0.146,0.053
2013-10-13 08:00:00,0.07,0.314,0.131,0.496,0.459,0.324,0.224,0.329,0.075,0.197,0.178,0.17400000000000002
2013-10-13 09:00:00,0.123,0.541,0.135,0.656,0.581,0.486,0.221,0.518,0.084,0.219,0.227,0.368
2013-10-13 10:00:00,0.157,0.6900000000000001,0.153,0.751,0.616,0.495,0.221,0.616,0.084,0.148,0.23,0.508
2013-10-13 11:00:00,0.179,0.717,0.162,0.774,0.606,0.428,0.211,0.653,0.08,0.177,0.213,0.5730000000000001
2013-10-13 12:00:00,0.17,0.6920000000000001,0.163,0.739,0.591,0.395,0.195,0.626,0.08,0.318,0.202,0.529
2013-10-13 13:00:00,0.14300000000000002,0.603,0.168,0.647,0.598,0.356,0.181,0.542,0.095,0.508,0.21,0.371
2013-10-13 14:00:00,0.113,0.452,0.164,0.498,0.597,0.188,0.171,0.4,0.117,0.34700000000000003,0.234,0.30000000000000004
2013-10-13 15:00:00,0.082,0.242,0.14,0.29,0.562,0.059000000000000004,0.17200000000000001,0.195,0.122,0.14100000000000001,0.232,0.14100000000000001
2013-10-13 16:00:00,0.097,0.018000000000000002,0.164,0.044,0.549,0.003,0.23500000000000001,0.014,0.129,0.002,0.23500000000000001,0.017
2013-10-13 17:00:00,0.185,0.0,0.214,0.0,0.581,0.0,0.323,0.0,0.138,0.0,0.28400000000000003,0.0
2013-10-13 18:00:00,0.317,0.0,0.279,0.0,0.577,0.0,0.377,0.0,0.154,0.0,0.335,0.0
2013-10-13 19:00:00,0.421,0.0,0.333,0.0,0.5710000000000001,0.0,0.357,0.0,0.14400000000000002,0.0,0.381,0.0
2013-10-13 20:00:00,0.467,0.0,0.361,0.0,0.519,0.0,0.322,0.0,0.115,0.0,0.393,0.0
2013-10-13 21:00:00,0.45,0.0,0.364,0.0,0.463,0.0,0.309,0.0,0.091,0.0,0.387,0.0
2013-10-13 22:00:00,0.406,0.0,0.338,0.0,0.46,0.0,0.327,0.0,0.08,0.0,0.37,0.0
2013-10-13 23:00:00,0.342,0.0,0.309,0.0,0.436,0.0,0.352,0.0,0.109,0.0,0.323,0.0
2013-10-14 00:00:00,0.281,0.0,0.309,0.0,0.391,0.0,0.34500000000000003,0.0,0.169,0.0,0.275,0.0
2013-10-14 01:00:00,0.246,0.0,0.314,0.0,0.372,0.0,0.321,0.0,0.224,0.0,0.23800000000000002,0.0
2013-10-14 02:00:00,0.23600000000000002,0.0,0.333,0.0,0.368,0.0,0.28700000000000003,0.0,0.242,0.0,0.181,0.0
2013-10-14 03:00:00,0.23800000000000002,0.0,0.356,0.0,0.373,0.0,0.23800000000000002,0.0,0.248,0.0,0.14100000000000001,0.0
2013-10-14 04:00:00,0.23900000000000002,0.0,0.342,0.0,0.362,0.0,0.187,0.0,0.263,0.0,0.128,0.0
2013-10-14 05:00:00,0.241,0.0,0.321,0.0,0.361,0.0,0.157,0.0,0.27,0.0,0.125,0.0
2013-10-14 06:00:00,0.22,0.018000000000000002,0.271,0.007,0.326,0.012,0.147,0.013000000000000001,0.221,0.042,0.111,0.007
2013-10-14 07:00:00,0.157,0.101,0.20800000000000002,0.04,0.303,0.107,0.128,0.121,0.113,0.224,0.085,0.056
2013-10-14 08:00:00,0.107,0.231,0.163,0.093,0.322,0.262,0.138,0.368,0.07100000000000001,0.449,0.081,0.151
2013-10-14 09:00:00,0.082,0.28300000000000003,0.127,0.17500000000000002,0.403,0.399,0.151,0.584,0.123,0.5690000000000001,0.135,0.294
2013-10-14 10:00:00,0.062,0.217,0.162,0.315,0.429,0.493,0.178,0.662,0.202,0.539,0.192,0.466
2013-10-14 11:00:00,0.047,0.20700000000000002,0.21,0.41600000000000004,0.439,0.531,0.184,0.666,0.20400000000000001,0.378,0.225,0.431
2013-10-14 12:00:00,0.034,0.202,0.23,0.397,0.447,0.426,0.194,0.622,0.189,0.244,0.23800000000000002,0.369
2013-10-14 13:00:00,0.031,0.20600000000000002,0.243,0.314,0.433,0.281,0.197,0.536,0.184,0.191,0.254,0.245
2013-10-14 14:00:00,0.038,0.17200000000000001,0.232,0.201,0.38,0.158,0.193,0.386,0.156,0.114,0.253,0.155
2013-10-14 15:00:00,0.063,0.081,0.211,0.08,0.309,0.048,0.184,0.189,0.171,0.036000000000000004,0.23,0.051000000000000004
2013-10-14 16:00:00,0.115,0.004,0.268,0.005,0.36,0.003,0.266,0.012,0.221,0.0,0.292,0.003
2013-10-14 17:00:00,0.169,0.0,0.309,0.0,0.417,0.0,0.379,0.0,0.243,0.0,0.336,0.0
2013-10-14 18:00:00,0.211,0.0,0.323,0.0,0.406,0.0,0.442,0.0,0.26,0.0,0.324,0.0
2013-10-14 19:00:00,0.249,0.0,0.339,0.0,0.396,0.0,0.426,0.0,0.263,0.0,0.352,0.0
2013-10-14 20:00:00,0.28500000000000003,0.0,0.356,0.0,0.355,0.0,0.385,0.0,0.251,0.0,0.442,0.0
2013-10-14 21:00:00,0.31,0.0,0.377,0.0,0.35100000000000003,0.0,0.342,0.0,0.23500000000000001,0.0,0.53,0.0
2013-10-14 22:00:00,0.329,0.0,0.41000000000000003,0.0,0.38,0.0,0.321,0.0,0.224,0.0,0.562,0.0
2013-10-14 23:00:00,0.324,0.0,0.46,0.0,0.361,0.0,0.321,0.0,0.227,0.0,0.559,0.0
2013-10-15 00:00:00,0.317,0.0,0.515,0.0,0.33,0.0,0.324,0.0,0.265,0.0,0.446,0.0
2013-10-15 01:00:00,0.327,0.0,0.53,0.0,0.335,0.0,0.341,0.0,0.305,0.0,0.381,0.0
2013-10-15 02:00:00,0.34900000000000003,0.0,0.545,0.0,0.34500000000000003,0.0,0.34900000000000003,0.0,0.331,0.0,0.433,0.0
2013-10-15 03:00:00,0.322,0.0,0.559,0.0,0.311,0.0,0.359,0.0,0.352,0.0,0.417,0.0
2013-10-15 04:00:00,0.338,0.0,0.527,0.0,0.327,0.0,0.362,0.0,0.355,0.0,0.443,0.0
2013-10-15 05:00:00,0.35000000000000003,0.0,0.506,0.0,0.321,0.0,0.28200000000000003,0.0,0.333,0.0,0.355,0.0
2013-10-15 06:00:00,0.355,0.023,0.466,0.033,0.312,0.012,0.242,0.01,0.278,0.017,0.28500000000000003,0.014
2013-10-15 07:00:00,0.279,0.129,0.423,0.151,0.301,0.12,0.166,0.111,0.222,0.048,0.28500000000000003,0.115
2013-10-15 08:00:00,0.299,0.20700000000000002,0.505,0.248,0.328,0.257,0.182,0.115,0.23500000000000001,0.065,0.32,0.23500000000000001
