,bus,carrier,p_nom,year_removed
DE0 17 solar,DE0 17,solar,90.700311,2036
DE0 18 offwind-dc,DE0 18,offwind-dc,23.0,2036
DE0 18 onwind,DE0 18,onwind,31.689999999999998,2036
DE0 18 solar,DE0 18,solar,94.651461,2036
DE0 19 offwind-ac,DE0 19,offwind-ac,5.0,2036
DE0 19 onwind,DE0 19,onwind,188.47899999999998,2036
DE0 19 solar,DE0 19,solar,79.323545,2036
DE0 2 onwind,DE0 2,onwind,16.5,2036
DE0 2 solar,DE0 2,solar,39.89696,2036
DE0 20 onwind,DE0 20,onwind,81.60549999999999,2036
DE0 20 solar,DE0 20,solar,169.286288,2036
DE0 21 onwind,DE0 21,onwind,7.701,2036
DE0 21 solar,DE0 21,solar,114.731233,2036
DE0 22 onwind,DE0 22,onwind,31.8,2036
DE0 22 solar,DE0 22,solar,406.297159,2036
DE0 23 onwind,DE0 23,onwind,57.705,2036
DE0 23 solar,DE0 23,solar,127.354546,2036
DE0 24 onwind,DE0 24,onwind,6.4084,2036
DE0 24 solar,DE0 24,solar,101.48441,2036
DE0 25 onwind,DE0 25,onwind,12.916599999999999,2036
DE0 25 solar,DE0 25,solar,134.19256,2036
DE0 26 onwind,DE0 26,onwind,15.5,2036
DE0 26 solar,DE0 26,solar,57.635811,2036
DE0 27 onwind,DE0 27,onwind,28.5,2036
DE0 27 solar,DE0 27,solar,77.587107,2036
DE0 28 onwind,DE0 28,onwind,0.0024,2036
DE0 28 solar,DE0 28,solar,80.91061,2036
DE0 29 solar,DE0 29,solar,112.991121,2036
DE0 3 onwind,DE0 3,onwind,17.1524,2036
DE0 3 solar,DE0 3,solar,124.046038,2036
DE0 30 onwind,DE0 30,onwind,75.00999999999999,2036
DE0 30 solar,DE0 30,solar,237.427813,2036
DE0 31 onwind,DE0 31,onwind,0.03655,2036
DE0 31 solar,DE0 31,solar,394.344846,2036
DE0 32 onwind,DE0 32,onwind,15.25,2036
DE0 32 solar,DE0 32,solar,59.152787,2036
DE0 33 onwind,DE0 33,onwind,0.0225,2036
DE0 33 solar,DE0 33,solar,214.030567,2036
DE0 34 onwind,DE0 34,onwind,16.1,2036
DE0 34 solar,DE0 34,solar,120.870898,2036
DE0 35 onwind,DE0 35,onwind,18.8051,2036
DE0 35 solar,DE0 35,solar,89.334091,2036
DE0 36 onwind,DE0 36,onwind,8.0,2036
DE0 36 solar,DE0 36,solar,73.38868,2036
DE0 37 onwind,DE0 37,onwind,39.199999999999996,2036
DE0 37 solar,DE0 37,solar,145.119582,2036
DE0 38 onwind,DE0 38,onwind,43.001999999999995,2036
DE0 38 solar,DE0 38,solar,162.135631,2036
DE0 39 solar,DE0 39,solar,122.100135,2036
DE0 4 onwind,DE0 4,onwind,4.65,2036
DE0 4 solar,DE0 4,solar,50.740335,2036
DE0 40 onwind,DE0 40,onwind,47.705749999999995,2036
DE0 40 solar,DE0 40,solar,157.572031,2036
DE0 41 onwind,DE0 41,onwind,22.0,2036
DE0 41 solar,DE0 41,solar,93.166682,2036
DE0 42 onwind,DE0 42,onwind,27.801099999999998,2036
DE0 42 solar,DE0 42,solar,150.39957,2036
DE0 43 onwind,DE0 43,onwind,52.224999999999994,2036
DE0 43 solar,DE0 43,solar,77.25143,2036
DE0 44 onwind,DE0 44,onwind,14.0,2036
DE0 44 solar,DE0 44,solar,72.189768,2036
DE0 45 onwind,DE0 45,onwind,4.17,2036
DE0 45 solar,DE0 45,solar,53.002517,2036
DE0 46 onwind,DE0 46,onwind,25.15,2036
DE0 46 solar,DE0 46,solar,273.921205,2036
DE0 47 onwind,DE0 47,onwind,0.8049700000000001,2036
DE0 47 solar,DE0 47,solar,168.335256,2036
DE0 48 onwind,DE0 48,onwind,2.3,2036
DE0 48 solar,DE0 48,solar,162.26688,2036
DE0 49 solar,DE0 49,solar,106.727217,2036
DE0 5 onwind,DE0 5,onwind,2.3242,2036
DE0 5 solar,DE0 5,solar,105.175849,2036
DE0 50 onwind,DE0 50,onwind,136.76999999999998,2036
DE0 50 solar,DE0 50,solar,76.26021,2036
DE0 51 onwind,DE0 51,onwind,10.575,2036
DE0 51 solar,DE0 51,solar,94.605475,2036
DE0 52 onwind,DE0 52,onwind,28.4565,2036
DE0 52 solar,DE0 52,solar,117.86641,2036
DE0 53 offwind-ac,DE0 53,offwind-ac,15.0,2036
DE0 53 offwind-dc,DE0 53,offwind-dc,35.0,2036
DE0 53 onwind,DE0 53,onwind,98.81099999999999,2036
DE0 53 solar,DE0 53,solar,112.982564,2036
DE0 54 onwind,DE0 54,onwind,33.9,2036
DE0 54 solar,DE0 54,solar,85.579669,2036
DE0 56 onwind,DE0 56,onwind,43.0,2036
DE0 56 solar,DE0 56,solar,162.550926,2036
DE0 57 onwind,DE0 57,onwind,102.2419,2036
DE0 57 solar,DE0 57,solar,262.894015,2036
DE0 58 onwind,DE0 58,onwind,7.00155,2036
DE0 58 solar,DE0 58,solar,82.581951,2036
DE0 59 onwind,DE0 59,onwind,17.049999999999997,2036
DE0 59 solar,DE0 59,solar,100.10167,2036
DE0 6 onwind,DE0 6,onwind,0.8,2036
DE0 6 solar,DE0 6,solar,173.241227,2036
DE0 60 onwind,DE0 60,onwind,4.3,2036
DE0 60 solar,DE0 60,solar,75.406257,2036
DE0 61 onwind,DE0 61,onwind,21.1,2036
DE0 61 solar,DE0 61,solar,72.911962,2036
DE0 62 onwind,DE0 62,onwind,9.79875,2036
DE0 62 solar,DE0 62,solar,78.91465,2036
DE0 63 offwind-ac,DE0 63,offwind-ac,30.299999999999997,2036
DE0 63 onwind,DE0 63,onwind,8.8545,2036
DE0 63 solar,DE0 63,solar,95.278852,2036
DE0 7 onwind,DE0 7,onwind,12.709999999999999,2036
DE0 7 solar,DE0 7,solar,66.624258,2036
DE0 8 onwind,DE0 8,onwind,80.7098,2036
DE0 8 solar,DE0 8,solar,182.76767,2036
DE0 9 onwind,DE0 9,onwind,25.549999999999997,2036
DE0 9 solar,DE0 9,solar,303.087519,2036
DE0 0 onwind,DE0 0,onwind,0.0376,2035
DE0 0 solar,DE0 0,solar,175.939367,2035
DE0 1 onwind,DE0 1,onwind,16.2,2035
DE0 1 solar,DE0 1,solar,71.64425,2035
DE0 10 onwind,DE0 10,onwind,40.3,2035
DE0 10 solar,DE0 10,solar,108.20038,2035
DE0 11 onwind,DE0 11,onwind,8.0,2035
DE0 11 solar,DE0 11,solar,60.408675,2035
DE0 12 onwind,DE0 12,onwind,36.3,2035
DE0 12 solar,DE0 12,solar,50.259794,2035
DE0 13 onwind,DE0 13,onwind,8.399999999999999,2035
DE0 13 solar,DE0 13,solar,192.62785,2035
DE0 14 onwind,DE0 14,onwind,0.0006,2035
DE0 14 solar,DE0 14,solar,113.551664,2035
DE0 15 onwind,DE0 15,onwind,6.85,2035
DE0 15 solar,DE0 15,solar,81.714932,2035
DE0 16 solar,DE0 16,solar,198.219162,2035
DE0 17 onwind,DE0 17,onwind,43.4,2035
DE0 17 solar,DE0 17,solar,94.480713,2035
DE0 18 offwind-dc,DE0 18,offwind-dc,5.0,2035
DE0 18 onwind,DE0 18,onwind,5.1,2035
DE0 18 solar,DE0 18,solar,62.912311,2035
DE0 19 offwind-ac,DE0 19,offwind-ac,5.0,2035
DE0 19 offwind-dc,DE0 19,offwind-dc,5.0,2035
DE0 19 onwind,DE0 19,onwind,155.298,2035
DE0 19 solar,DE0 19,solar,125.8559,2035
DE0 2 onwind,DE0 2,onwind,20.4,2035
DE0 2 solar,DE0 2,solar,41.696483,2035
DE0 20 onwind,DE0 20,onwind,28.6098,2035
DE0 20 solar,DE0 20,solar,178.321228,2035
DE0 21 onwind,DE0 21,onwind,15.36,2035
DE0 21 solar,DE0 21,solar,166.944792,2035
DE0 22 onwind,DE0 22,onwind,60.0021,2035
DE0 22 solar,DE0 22,solar,174.457398,2035
DE0 23 onwind,DE0 23,onwind,59.3,2035
DE0 23 solar,DE0 23,solar,88.344845,2035
DE0 24 onwind,DE0 24,onwind,7.3999999999999995,2035
DE0 24 solar,DE0 24,solar,95.19104,2035
DE0 25 solar,DE0 25,solar,182.322712,2035
DE0 26 onwind,DE0 26,onwind,5.37,2035
DE0 26 solar,DE0 26,solar,64.66149300000001,2035
DE0 27 onwind,DE0 27,onwind,10.0,2035
DE0 27 solar,DE0 27,solar,65.829723,2035
DE0 28 onwind,DE0 28,onwind,0.00075,2035
DE0 28 solar,DE0 28,solar,74.16853,2035
DE0 29 solar,DE0 29,solar,142.871591,2035
DE0 3 onwind,DE0 3,onwind,17.2028,2035
DE0 3 solar,DE0 3,solar,107.47822000000001,2035
DE0 30 onwind,DE0 30,onwind,20.58,2035
DE0 30 solar,DE0 30,solar,88.54829699999999,2035
DE0 31 onwind,DE0 31,onwind,0.007,2035
DE0 31 solar,DE0 31,solar,546.596656,2035
DE0 32 onwind,DE0 32,onwind,49.199999999999996,2035
DE0 32 solar,DE0 32,solar,58.619819,2035
DE0 33 onwind,DE0 33,onwind,0.0015,2035
DE0 33 solar,DE0 33,solar,264.815953,2035
DE0 34 onwind,DE0 34,onwind,7.2,2035
DE0 34 solar,DE0 34,solar,119.438594,2035
DE0 35 onwind,DE0 35,onwind,6.8,2035
DE0 35 solar,DE0 35,solar,78.05183099999999,2035
DE0 36 solar,DE0 36,solar,60.47612,2035
DE0 37 onwind,DE0 37,onwind,16.5,2035
DE0 37 solar,DE0 37,solar,133.706425,2035
DE0 38 onwind,DE0 38,onwind,41.7,2035
DE0 38 solar,DE0 38,solar,56.454935,2035
DE0 39 solar,DE0 39,solar,133.703388,2035
DE0 4 onwind,DE0 4,onwind,21.5,2035
DE0 4 solar,DE0 4,solar,39.25004,2035
DE0 40 onwind,DE0 40,onwind,14.6,2035
DE0 40 solar,DE0 40,solar,200.721766,2035
DE0 41 onwind,DE0 41,onwind,34.9,2035
DE0 41 solar,DE0 41,solar,55.459337,2035
DE0 42 onwind,DE0 42,onwind,26.305,2035
DE0 42 solar,DE0 42,solar,156.77879,2035
DE0 43 onwind,DE0 43,onwind,45.699999999999996,2035
DE0 43 solar,DE0 43,solar,34.996045,2035
DE0 44 onwind,DE0 44,onwind,16.0,2035
DE0 44 solar,DE0 44,solar,74.679789,2035
DE0 45 onwind,DE0 45,onwind,5.006,2035
DE0 45 solar,DE0 45,solar,45.222064,2035
DE0 46 onwind,DE0 46,onwind,71.50059999999999,2035
DE0 46 solar,DE0 46,solar,105.00551,2035
DE0 47 solar,DE0 47,solar,206.239657,2035
DE0 48 onwind,DE0 48,onwind,9.609,2035
DE0 48 solar,DE0 48,solar,164.354149,2035
DE0 49 solar,DE0 49,solar,133.421575,2035
DE0 5 onwind,DE0 5,onwind,2.3,2035
DE0 5 solar,DE0 5,solar,120.819708,2035
DE0 50 onwind,DE0 50,onwind,38.75,2035
DE0 50 solar,DE0 50,solar,78.32918,2035
DE0 51 solar,DE0 51,solar,116.324305,2035
DE0 52 onwind,DE0 52,onwind,14.899999999999999,2035
DE0 52 solar,DE0 52,solar,169.253405,2035
DE0 53 offwind-ac,DE0 53,offwind-ac,20.0,2035
DE0 53 offwind-dc,DE0 53,offwind-dc,10.0,2035
DE0 53 onwind,DE0 53,onwind,80.67999999999999,2035
DE0 53 solar,DE0 53,solar,155.304277,2035
DE0 54 onwind,DE0 54,onwind,12.012,2035
DE0 54 solar,DE0 54,solar,78.229558,2035
DE0 56 onwind,DE0 56,onwind,81.39999999999999,2035
DE0 56 solar,DE0 56,solar,93.701074,2035
DE0 57 onwind,DE0 57,onwind,97.9769,2035
DE0 57 solar,DE0 57,solar,266.492943,2035
DE0 58 onwind,DE0 58,onwind,5.6000000000000005,2035
DE0 58 solar,DE0 58,solar,102.816616,2035
DE0 59 onwind,DE0 59,onwind,10.899999999999999,2035
DE0 59 solar,DE0 59,solar,75.46808,2035
DE0 6 solar,DE0 6,solar,213.900603,2035
DE0 60 solar,DE0 60,solar,79.112418,2035
DE0 61 onwind,DE0 61,onwind,9.2,2035
DE0 61 solar,DE0 61,solar,49.913629,2035
DE0 62 onwind,DE0 62,onwind,9.33125,2035
DE0 62 solar,DE0 62,solar,70.98268,2035
DE0 63 onwind,DE0 63,onwind,41.0505,2035
DE0 63 solar,DE0 63,solar,31.43803,2035
DE0 7 solar,DE0 7,solar,82.111458,2035
DE0 8 onwind,DE0 8,onwind,48.72,2035
DE0 8 solar,DE0 8,solar,144.079813,2035
DE0 9 onwind,DE0 9,onwind,30.3,2035
DE0 9 solar,DE0 9,solar,170.638191,2035
DE0 0 solar,DE0 0,solar,131.118488,2034
DE0 1 onwind,DE0 1,onwind,18.5,2034
DE0 1 solar,DE0 1,solar,37.88118,2034
DE0 10 onwind,DE0 10,onwind,18.6,2034
DE0 10 solar,DE0 10,solar,46.99382,2034
DE0 11 onwind,DE0 11,onwind,10.0,2034
DE0 11 solar,DE0 11,solar,35.906875,2034
DE0 12 onwind,DE0 12,onwind,22.8,2034
DE0 12 solar,DE0 12,solar,29.870377,2034
DE0 13 onwind,DE0 13,onwind,25.106,2034
DE0 13 solar,DE0 13,solar,93.2734,2034
DE0 14 solar,DE0 14,solar,69.639745,2034
DE0 15 onwind,DE0 15,onwind,40.199999999999996,2034
DE0 15 solar,DE0 15,solar,54.017888,2034
DE0 16 onwind,DE0 16,onwind,2.0,2034
DE0 16 solar,DE0 16,solar,153.301799,2034
DE0 17 onwind,DE0 17,onwind,137.7,2034
DE0 17 solar,DE0 17,solar,45.258572,2034
DE0 18 offwind-dc,DE0 18,offwind-dc,5.0,2034
DE0 18 onwind,DE0 18,onwind,69.8,2034
DE0 18 solar,DE0 18,solar,18.807683,2034
DE0 19 offwind-dc,DE0 19,offwind-dc,5.0,2034
DE0 19 onwind,DE0 19,onwind,145.47,2034
DE0 19 solar,DE0 19,solar,49.303209,2034
DE0 2 onwind,DE0 2,onwind,42.4,2034
DE0 2 solar,DE0 2,solar,20.481832,2034
DE0 20 onwind,DE0 20,onwind,22.8098,2034
DE0 20 solar,DE0 20,solar,96.720847,2034
DE0 21 onwind,DE0 21,onwind,6.8,2034
DE0 21 solar,DE0 21,solar,86.114607,2034
DE0 22 onwind,DE0 22,onwind,181.5,2034
DE0 22 solar,DE0 22,solar,154.50014,2034
DE0 23 onwind,DE0 23,onwind,129.0,2034
DE0 23 solar,DE0 23,solar,42.307748,2034
DE0 24 onwind,DE0 24,onwind,13.9,2034
DE0 24 solar,DE0 24,solar,54.24757,2034
DE0 25 onwind,DE0 25,onwind,0.0125,2034
DE0 25 solar,DE0 25,solar,115.215015,2034
DE0 26 onwind,DE0 26,onwind,4.0,2034
DE0 26 solar,DE0 26,solar,44.990464,2034
DE0 27 onwind,DE0 27,onwind,12.6,2034
DE0 27 solar,DE0 27,solar,33.099676,2034
DE0 28 onwind,DE0 28,onwind,2.0025,2034
DE0 28 solar,DE0 28,solar,44.343338,2034
DE0 29 onwind,DE0 29,onwind,2.0,2034
DE0 29 solar,DE0 29,solar,95.259711,2034
DE0 3 onwind,DE0 3,onwind,32.95,2034
DE0 3 solar,DE0 3,solar,35.419534999999996,2034
DE0 30 onwind,DE0 30,onwind,199.7,2034
DE0 30 solar,DE0 30,solar,39.824357,2034
DE0 31 onwind,DE0 31,onwind,0.2,2034
DE0 31 solar,DE0 31,solar,485.623305,2034
DE0 32 onwind,DE0 32,onwind,87.0,2034
DE0 32 solar,DE0 32,solar,30.740842,2034
DE0 33 solar,DE0 33,solar,177.078355,2034
DE0 34 onwind,DE0 34,onwind,6.0098,2034
DE0 34 solar,DE0 34,solar,64.333846,2034
DE0 35 onwind,DE0 35,onwind,9.6,2034
DE0 35 solar,DE0 35,solar,43.59376,2034
DE0 36 onwind,DE0 36,onwind,10.0,2034
DE0 36 solar,DE0 36,solar,40.6456,2034
DE0 37 onwind,DE0 37,onwind,24.1,2034
DE0 37 solar,DE0 37,solar,68.533775,2034
DE0 38 onwind,DE0 38,onwind,200.1,2034
DE0 38 solar,DE0 38,solar,26.673035,2034
DE0 39 solar,DE0 39,solar,90.006637,2034
DE0 4 onwind,DE0 4,onwind,18.6,2034
DE0 4 solar,DE0 4,solar,22.626653,2034
DE0 40 onwind,DE0 40,onwind,56.0,2034
DE0 40 solar,DE0 40,solar,99.467039,2034
DE0 41 onwind,DE0 41,onwind,15.0,2034
DE0 41 solar,DE0 41,solar,33.445932,2034
DE0 42 onwind,DE0 42,onwind,62.2,2034
DE0 42 solar,DE0 42,solar,86.67725,2034
DE0 43 onwind,DE0 43,onwind,154.297,2034
DE0 43 solar,DE0 43,solar,18.671237,2034
DE0 44 onwind,DE0 44,onwind,26.0,2034
DE0 44 solar,DE0 44,solar,50.020345,2034
DE0 45 onwind,DE0 45,onwind,24.0,2034
DE0 45 solar,DE0 45,solar,19.552851,2034
DE0 46 onwind,DE0 46,onwind,52.5,2034
DE0 46 solar,DE0 46,solar,38.348077,2034
DE0 47 onwind,DE0 47,onwind,0.8,2034
DE0 47 solar,DE0 47,solar,150.214623,2034
DE0 48 solar,DE0 48,solar,78.497381,2034
DE0 49 solar,DE0 49,solar,89.595034,2034
DE0 5 onwind,DE0 5,onwind,0.0035,2034
DE0 5 solar,DE0 5,solar,80.45106,2034
DE0 50 onwind,DE0 50,onwind,52.05,2034
DE0 50 solar,DE0 50,solar,35.63799,2034
DE0 51 solar,DE0 51,solar,43.927628,2034
DE0 52 onwind,DE0 52,onwind,12.6,2034
DE0 52 solar,DE0 52,solar,132.319501,2034
DE0 53 offwind-ac,DE0 53,offwind-ac,15.0,2034
DE0 53 offwind-dc,DE0 53,offwind-dc,10.0,2034
DE0 53 onwind,DE0 53,onwind,111.2098,2034
DE0 53 solar,DE0 53,solar,76.14822,2034
DE0 54 onwind,DE0 54,onwind,8.0,2034
DE0 54 solar,DE0 54,solar,49.564446,2034
DE0 56 onwind,DE0 56,onwind,141.5,2034
DE0 56 solar,DE0 56,solar,26.951784,2034
DE0 57 onwind,DE0 57,onwind,162.4708,2034
DE0 57 solar,DE0 57,solar,129.885977,2034
DE0 58 onwind,DE0 58,onwind,10.002,2034
DE0 58 solar,DE0 58,solar,47.063155,2034
DE0 59 onwind,DE0 59,onwind,28.2,2034
DE0 59 solar,DE0 59,solar,46.03614,2034
DE0 6 onwind,DE0 6,onwind,22.8,2034
DE0 6 solar,DE0 6,solar,141.766915,2034
DE0 60 onwind,DE0 60,onwind,4.0,2034
DE0 60 solar,DE0 60,solar,42.400785,2034
DE0 61 onwind,DE0 61,onwind,0.8,2034
DE0 61 solar,DE0 61,solar,33.491582,2034
DE0 62 onwind,DE0 62,onwind,29.799999999999997,2034
DE0 62 solar,DE0 62,solar,45.37095,2034
DE0 63 onwind,DE0 63,onwind,14.8,2034
DE0 63 solar,DE0 63,solar,12.815279,2034
DE0 7 solar,DE0 7,solar,38.562504,2034
DE0 8 onwind,DE0 8,onwind,54.55,2034
DE0 8 solar,DE0 8,solar,61.617606,2034
DE0 9 onwind,DE0 9,onwind,131.7,2034
DE0 9 solar,DE0 9,solar,37.959132,2034
DE0 0 solar,DE0 0,solar,67.489488,2033
DE0 1 onwind,DE0 1,onwind,6.0,2033
DE0 1 solar,DE0 1,solar,23.74967,2033
DE0 10 onwind,DE0 10,onwind,4.0,2033
DE0 10 solar,DE0 10,solar,31.818240000000003,2033
DE0 11 onwind,DE0 11,onwind,1.6,2033
DE0 11 solar,DE0 11,solar,34.195175,2033
DE0 12 onwind,DE0 12,onwind,2.3,2033
DE0 12 solar,DE0 12,solar,8.449307,2033
DE0 13 onwind,DE0 13,onwind,8.0,2033
DE0 13 solar,DE0 13,solar,35.39567,2033
DE0 14 solar,DE0 14,solar,48.682942,2033
DE0 15 onwind,DE0 15,onwind,3.8,2033
DE0 15 solar,DE0 15,solar,20.981392,2033
DE0 16 solar,DE0 16,solar,58.876859,2033
DE0 17 onwind,DE0 17,onwind,51.3,2033
DE0 17 solar,DE0 17,solar,10.430113,2033
DE0 18 onwind,DE0 18,onwind,33.3,2033
DE0 18 solar,DE0 18,solar,7.152692,2033
DE0 19 onwind,DE0 19,onwind,24.32,2033
DE0 19 solar,DE0 19,solar,14.794306,2033
DE0 2 onwind,DE0 2,onwind,40.0,2033
DE0 2 solar,DE0 2,solar,15.548805,2033
DE0 20 onwind,DE0 20,onwind,11.0,2033
DE0 20 solar,DE0 20,solar,25.764535,2033
DE0 21 onwind,DE0 21,onwind,2.0,2033
DE0 21 solar,DE0 21,solar,46.647038,2033
DE0 22 onwind,DE0 22,onwind,13.5,2033
DE0 22 solar,DE0 22,solar,15.324325,2033
DE0 23 onwind,DE0 23,onwind,11.5,2033
DE0 23 solar,DE0 23,solar,10.560046,2033
DE0 24 solar,DE0 24,solar,23.39779,2033
DE0 25 solar,DE0 25,solar,39.464212,2033
DE0 26 solar,DE0 26,solar,20.561611,2033
DE0 27 onwind,DE0 27,onwind,2.0,2033
DE0 27 solar,DE0 27,solar,19.563157,2033
DE0 28 onwind,DE0 28,onwind,6.0,2033
DE0 28 solar,DE0 28,solar,30.56909,2033
DE0 29 solar,DE0 29,solar,54.817299,2033
DE0 3 onwind,DE0 3,onwind,8.6,2033
DE0 3 solar,DE0 3,solar,50.859261000000004,2033
DE0 30 onwind,DE0 30,onwind,116.0,2033
DE0 30 solar,DE0 30,solar,8.959435,2033
DE0 31 solar,DE0 31,solar,175.978548,2033
DE0 32 onwind,DE0 32,onwind,8.0,2033
DE0 32 solar,DE0 32,solar,11.79039,2033
DE0 33 solar,DE0 33,solar,80.534698,2033
DE0 34 onwind,DE0 34,onwind,4.0,2033
DE0 34 solar,DE0 34,solar,47.426659,2033
DE0 35 onwind,DE0 35,onwind,4.0,2033
DE0 35 solar,DE0 35,solar,22.180616999999998,2033
DE0 36 solar,DE0 36,solar,21.16403,2033
DE0 37 onwind,DE0 37,onwind,10.0,2033
DE0 37 solar,DE0 37,solar,25.430684,2033
DE0 38 onwind,DE0 38,onwind,36.7,2033
DE0 38 solar,DE0 38,solar,6.180234,2033
DE0 39 solar,DE0 39,solar,67.46866,2033
DE0 4 onwind,DE0 4,onwind,2.0,2033
DE0 4 solar,DE0 4,solar,10.938665,2033
DE0 40 onwind,DE0 40,onwind,2.092,2033
DE0 40 solar,DE0 40,solar,32.317763,2033
DE0 41 onwind,DE0 41,onwind,4.0,2033
DE0 41 solar,DE0 41,solar,15.095337,2033
DE0 42 onwind,DE0 42,onwind,11.1,2033
DE0 42 solar,DE0 42,solar,36.86977,2033
DE0 43 onwind,DE0 43,onwind,30.2,2033
DE0 43 solar,DE0 43,solar,9.157973,2033
DE0 44 solar,DE0 44,solar,30.200136,2033
DE0 45 solar,DE0 45,solar,5.628331,2033
DE0 46 onwind,DE0 46,onwind,14.8,2033
DE0 46 solar,DE0 46,solar,29.787116,2033
DE0 47 onwind,DE0 47,onwind,0.8,2033
DE0 47 solar,DE0 47,solar,66.416461,2033
DE0 48 solar,DE0 48,solar,25.460188,2033
DE0 49 solar,DE0 49,solar,48.145265,2033
DE0 5 solar,DE0 5,solar,42.356663,2033
DE0 50 onwind,DE0 50,onwind,24.0,2033
DE0 50 solar,DE0 50,solar,21.28166,2033
DE0 51 solar,DE0 51,solar,21.595375,2033
DE0 52 onwind,DE0 52,onwind,2.0,2033
DE0 52 solar,DE0 52,solar,45.237992,2033
DE0 53 onwind,DE0 53,onwind,38.1,2033
DE0 53 solar,DE0 53,solar,19.471465,2033
DE0 54 solar,DE0 54,solar,23.134884,2033
DE0 56 onwind,DE0 56,onwind,6.0,2033
DE0 56 solar,DE0 56,solar,11.875982,2033
DE0 57 onwind,DE0 57,onwind,89.5,2033
DE0 57 solar,DE0 57,solar,44.170569,2033
DE0 58 solar,DE0 58,solar,22.044684,2033
DE0 59 onwind,DE0 59,onwind,1.5,2033
DE0 59 solar,DE0 59,solar,23.45376,2033
DE0 6 onwind,DE0 6,onwind,6.0,2033
DE0 6 solar,DE0 6,solar,82.769008,2033
DE0 60 solar,DE0 60,solar,24.161698,2033
DE0 61 onwind,DE0 61,onwind,3.4,2033
DE0 61 solar,DE0 61,solar,19.191302,2033
DE0 62 onwind,DE0 62,onwind,6.0,2033
DE0 62 solar,DE0 62,solar,24.41894,2033
DE0 63 onwind,DE0 63,onwind,3.5,2033
DE0 63 solar,DE0 63,solar,7.926923,2033
DE0 7 solar,DE0 7,solar,14.474675,2033
DE0 8 onwind,DE0 8,onwind,45.4,2033
DE0 8 solar,DE0 8,solar,18.978955,2033
DE0 9 onwind,DE0 9,onwind,66.35,2033
DE0 9 solar,DE0 9,solar,14.613277,2033
DE0 0 onwind,DE0 0,onwind,0.0015,2032
DE0 0 solar,DE0 0,solar,39.656532,2032
DE0 1 onwind,DE0 1,onwind,19.2,2032
DE0 1 solar,DE0 1,solar,22.08645,2032
DE0 10 onwind,DE0 10,onwind,51.0,2032
DE0 10 solar,DE0 10,solar,9.88324,2032
DE0 11 onwind,DE0 11,onwind,0.8,2032
DE0 11 solar,DE0 11,solar,20.728527,2032
DE0 12 onwind,DE0 12,onwind,50.1,2032
DE0 12 solar,DE0 12,solar,5.362958,2032
DE0 13 onwind,DE0 13,onwind,24.0,2032
DE0 13 solar,DE0 13,solar,22.00065,2032
DE0 14 solar,DE0 14,solar,35.687654,2032
DE0 15 onwind,DE0 15,onwind,22.4,2032
DE0 15 solar,DE0 15,solar,15.147451,2032
DE0 16 onwind,DE0 16,onwind,1.25,2032
DE0 16 solar,DE0 16,solar,68.99948,2032
DE0 17 onwind,DE0 17,onwind,35.65,2032
DE0 17 solar,DE0 17,solar,6.228493,2032
DE0 18 onwind,DE0 18,onwind,7.0,2032
DE0 18 solar,DE0 18,solar,3.244217,2032
DE0 19 onwind,DE0 19,onwind,59.3345,2032
DE0 19 solar,DE0 19,solar,9.649301,2032
DE0 2 onwind,DE0 2,onwind,64.0,2032
DE0 2 solar,DE0 2,solar,6.439163,2032
DE0 20 onwind,DE0 20,onwind,31.6,2032
DE0 20 solar,DE0 20,solar,17.451457,2032
DE0 21 onwind,DE0 21,onwind,41.5,2032
DE0 21 solar,DE0 21,solar,31.535401,2032
DE0 22 onwind,DE0 22,onwind,35.6,2032
DE0 22 solar,DE0 22,solar,11.054278,2032
DE0 23 onwind,DE0 23,onwind,126.9,2032
DE0 23 solar,DE0 23,solar,4.299744,2032
DE0 24 onwind,DE0 24,onwind,11.0,2032
DE0 24 solar,DE0 24,solar,14.17011,2032
DE0 25 solar,DE0 25,solar,27.357462,2032
DE0 26 onwind,DE0 26,onwind,2.0,2032
DE0 26 solar,DE0 26,solar,13.100438,2032
DE0 27 onwind,DE0 27,onwind,10.8,2032
DE0 27 solar,DE0 27,solar,8.981818,2032
DE0 28 onwind,DE0 28,onwind,20.0,2032
DE0 28 solar,DE0 28,solar,22.699355,2032
DE0 29 solar,DE0 29,solar,34.237136,2032
DE0 3 onwind,DE0 3,onwind,28.0,2032
DE0 3 solar,DE0 3,solar,25.308328,2032
DE0 30 onwind,DE0 30,onwind,63.5,2032
DE0 30 solar,DE0 30,solar,5.773714,2032
DE0 31 solar,DE0 31,solar,101.534704,2032
DE0 32 onwind,DE0 32,onwind,23.05,2032
DE0 32 solar,DE0 32,solar,7.905795,2032
DE0 33 solar,DE0 33,solar,45.806049,2032
DE0 34 solar,DE0 34,solar,37.891809,2032
DE0 35 onwind,DE0 35,onwind,10.6,2032
DE0 35 solar,DE0 35,solar,10.974209,2032
DE0 36 onwind,DE0 36,onwind,8.0,2032
DE0 36 solar,DE0 36,solar,11.85767,2032
DE0 37 onwind,DE0 37,onwind,12.2,2032
DE0 37 solar,DE0 37,solar,17.122528,2032
DE0 38 onwind,DE0 38,onwind,68.05,2032
DE0 38 solar,DE0 38,solar,2.304361,2032
DE0 39 solar,DE0 39,solar,42.173667,2032
DE0 4 onwind,DE0 4,onwind,14.0,2032
