,bus,carrier,p_nom,year_removed
DE0 12 solar,DE0 12,solar,0.021133,2020
DE0 13 onwind,DE0 13,onwind,4.08,2020
DE0 13 solar,DE0 13,solar,0.01447,2020
DE0 14 onwind,DE0 14,onwind,0.6,2020
DE0 14 solar,DE0 14,solar,0.0030800000000000003,2020
DE0 15 onwind,DE0 15,onwind,31.494,2020
DE0 15 solar,DE0 15,solar,0.02748,2020
DE0 16 onwind,DE0 16,onwind,23.4,2020
DE0 16 solar,DE0 16,solar,0.020085,2020
DE0 17 solar,DE0 17,solar,0.0139,2020
DE0 18 solar,DE0 18,solar,0.01039,2020
DE0 19 onwind,DE0 19,onwind,44.0,2020
DE0 19 solar,DE0 19,solar,0.016505,2020
DE0 2 onwind,DE0 2,onwind,0.94,2020
DE0 2 solar,DE0 2,solar,0.2223,2020
DE0 20 solar,DE0 20,solar,0.034640000000000004,2020
DE0 21 onwind,DE0 21,onwind,1.26,2020
DE0 21 solar,DE0 21,solar,0.00619,2020
DE0 22 solar,DE0 22,solar,0.01457,2020
DE0 23 onwind,DE0 23,onwind,3.505,2020
DE0 23 solar,DE0 23,solar,0.05223,2020
DE0 24 solar,DE0 24,solar,0.01226,2020
DE0 25 onwind,DE0 25,onwind,3.17,2020
DE0 25 solar,DE0 25,solar,0.01063,2020
DE0 26 onwind,DE0 26,onwind,4.51,2020
DE0 26 solar,DE0 26,solar,0.01133,2020
DE0 27 onwind,DE0 27,onwind,12.95,2020
DE0 27 solar,DE0 27,solar,0.0171,2020
DE0 28 onwind,DE0 28,onwind,61.538,2020
DE0 28 solar,DE0 28,solar,0.0212,2020
DE0 29 onwind,DE0 29,onwind,12.925,2020
DE0 29 solar,DE0 29,solar,0.21349,2020
DE0 3 onwind,DE0 3,onwind,7.6899999999999995,2020
DE0 3 solar,DE0 3,solar,0.10597,2020
DE0 30 onwind,DE0 30,onwind,2.7,2020
DE0 30 solar,DE0 30,solar,0.12801,2020
DE0 31 solar,DE0 31,solar,0.0031,2020
DE0 4 onwind,DE0 4,onwind,0.5,2020
DE0 4 solar,DE0 4,solar,0.01781,2020
DE0 5 solar,DE0 5,solar,0.08328,2020
DE0 6 onwind,DE0 6,onwind,10.0,2020
DE0 6 solar,DE0 6,solar,0.146756,2020
DE0 7 onwind,DE0 7,onwind,5.009,2020
DE0 7 solar,DE0 7,solar,0.03595,2020
DE0 8 onwind,DE0 8,onwind,19.765,2020
DE0 8 solar,DE0 8,solar,0.0023,2020
DE0 9 onwind,DE0 9,onwind,4.5,2020
DE0 9 solar,DE0 9,solar,0.00988,2020
